transaction_id;user_id;transaction_datetime;amount;category;is_budgeted;is_late_night;is_weekend;is_unbudgeted;is_risky_category;is_binge_spending;hourly_txn_count;impulsive_score;impulsive_flag;income_monthly;total_debt_payment;dti_ratio;dti_segment;investment_amount;total_expense;wants_spending;saving_rate_score;wants_ratio_score;dti_score;investment_rate_score;budget_adherence;impulsive_component;health_score_original;health_score;health_label;dti_health_score;dti_health_label
TXN078123;USR0424;18/12/2024 12:34;24848311;fashion;TRUE;0;0;0;1;0;2;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078124;USR0424;13/12/2024 06:02;15564293;hiburan;FALSE;0;1;1;1;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078125;USR0424;13/12/2024 09:59;122762;hobi;FALSE;0;1;1;1;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078126;USR0424;20/12/2024 17:37;22625759;F&B;TRUE;0;1;0;0;0;2;75;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078127;USR0424;05/12/2024 23:37;158510;F&B;FALSE;1;0;1;0;0;2;675;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078128;USR0424;29/02/2024 17:34;16431845;hiburan;FALSE;0;1;1;1;0;2;45;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078129;USR0424;27/02/2024 22:17;3020017;fashion;TRUE;1;0;0;1;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078130;USR0424;05/02/2024 04:49;6901823;hiburan;FALSE;0;0;1;1;0;1;45;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078131;USR0424;16/02/2024 10:45;31404758;hobi;TRUE;0;1;0;1;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078132;USR0424;09/02/2024 23:37;759113;transportasi;FALSE;1;1;1;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078133;USR0424;16/02/2024 00:06;4391551;elektronik;FALSE;1;1;1;1;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078134;USR0424;04/02/2024 00:15;32518714;fashion;FALSE;1;1;1;1;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078135;USR0424;04/02/2024 18:16;1151280;transportasi;TRUE;0;1;0;0;0;1;375;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078136;USR0424;23/02/2024 09:28;4456139;transportasi;TRUE;0;1;0;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078137;USR0424;22/02/2024 01:45;2349915;kesehatan;FALSE;1;0;1;0;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078138;USR0424;09/02/2024 14:54;4746254;fashion;FALSE;0;1;1;1;0;2;3;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078139;USR0424;26/02/2024 12:14;16718417;kesehatan;FALSE;0;0;1;0;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078140;USR0424;09/02/2024 05:07;5451960;F&B;TRUE;0;1;0;0;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078141;USR0424;12/02/2024 22:23;25572570;tagihan;TRUE;1;0;0;0;0;2;75;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078142;USR0424;15/02/2024 13:30;10673521;elektronik;FALSE;0;0;1;1;0;1;75;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078143;USR0424;05/02/2024 08:00;14023575;fashion;TRUE;0;0;0;1;0;1;45;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078144;USR0424;14/02/2024 21:01;11383530;hiburan;TRUE;0;0;0;1;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078145;USR0424;20/02/2024 03:22;3718580;transportasi;FALSE;0;0;1;0;0;1;6;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078146;USR0424;07/02/2024 03:06;1002674;transportasi;TRUE;0;0;0;0;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078147;USR0424;16/02/2024 07:06;6177990;hiburan;TRUE;0;1;0;1;0;2;45;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078148;USR0424;29/02/2024 01:39;470229;hiburan;FALSE;1;0;1;1;0;1;375;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078149;USR0424;24/02/2024 19:36;1885721;tagihan;FALSE;0;1;1;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078150;USR0424;16/02/2024 19:33;1346012;pendidikan;FALSE;0;1;1;0;0;1;6;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078151;USR0424;26/02/2024 21:23;12627538;hobi;FALSE;0;0;1;1;0;1;375;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078152;USR0424;19/02/2024 22:44;13737510;hobi;TRUE;1;0;0;1;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078153;USR0424;21/02/2024 17:06;1421388;fashion;TRUE;0;0;0;1;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078154;USR0424;26/02/2024 20:33;992368;hiburan;TRUE;0;0;0;1;0;2;75;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078155;USR0424;08/03/2024 13:24;1202754;hiburan;TRUE;0;1;0;1;0;1;3;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078156;USR0424;14/03/2024 21:10;3979517;elektronik;FALSE;0;0;1;1;0;1;6;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078157;USR0424;26/03/2024 00:54;40207308;kesehatan;TRUE;1;0;0;0;0;2;675;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078158;USR0424;31/03/2024 23:59;3864865;fashion;FALSE;1;1;1;1;0;1;45;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078159;USR0424;25/03/2024 11:27;8666879;pendidikan;FALSE;0;0;1;0;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078160;USR0424;13/03/2024 11:24;1752639;hiburan;FALSE;0;0;1;1;0;1;6;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078161;USR0424;15/03/2024 20:47;5019389;fashion;FALSE;0;0;1;1;0;2;75;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078162;USR0424;27/03/2024 12:23;916894;elektronik;FALSE;0;0;1;1;0;1;675;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078163;USR0424;11/03/2024 12:32;6919700;F&B;FALSE;0;0;1;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078164;USR0424;15/03/2024 10:54;24404152;tagihan;FALSE;0;1;1;0;0;1;75;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078165;USR0424;09/03/2024 00:40;986114;transportasi;TRUE;1;1;0;0;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078166;USR0424;04/03/2024 14:21;4377803;elektronik;FALSE;0;0;1;1;0;1;45;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078167;USR0424;07/03/2024 10:01;3865952;tagihan;FALSE;0;0;1;0;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078168;USR0424;15/03/2024 14:05;19289109;kesehatan;TRUE;0;1;0;0;0;1;6;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078169;USR0424;04/03/2024 00:06;4244125;hobi;TRUE;1;0;0;1;0;1;3;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078170;USR0424;08/03/2024 22:52;2987928;hobi;TRUE;1;1;0;1;0;1;3;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078171;USR0424;20/03/2024 18:23;9674956;F&B;TRUE;0;0;0;0;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078172;USR0424;10/03/2024 22:26;11638840;elektronik;FALSE;1;1;1;1;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078173;USR0424;16/03/2024 01:11;2807687;hobi;TRUE;1;1;0;1;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078174;USR0424;18/03/2024 01:51;1802830;pendidikan;FALSE;1;0;1;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078175;USR0424;06/03/2024 04:57;8592147;tagihan;FALSE;0;0;1;0;0;1;6;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078176;USR0424;27/09/2024 20:04;4526312;pendidikan;FALSE;0;1;1;0;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078177;USR0424;10/09/2024 20:35;2493718;F&B;FALSE;0;0;1;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078178;USR0424;16/09/2024 23:48;10003509;hiburan;FALSE;1;0;1;1;0;1;375;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078179;USR0424;30/09/2024 22:21;2063473;hiburan;TRUE;1;0;0;1;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078180;USR0424;23/09/2024 00:33;1311297;pendidikan;FALSE;1;0;1;0;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078181;USR0424;15/09/2024 01:38;2498706;F&B;FALSE;1;1;1;0;0;2;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078182;USR0424;06/09/2024 08:53;2211962;fashion;FALSE;0;1;1;1;0;1;45;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078183;USR0424;05/09/2024 23:45;13418294;kebutuhan_pokok;TRUE;1;0;0;0;0;1;3;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078184;USR0424;07/09/2024 02:39;1200604;transportasi;TRUE;0;1;0;0;0;1;6;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078185;USR0424;16/09/2024 21:00;5584443;elektronik;FALSE;0;0;1;1;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078186;USR0424;29/09/2024 11:32;8827268;fashion;TRUE;0;1;0;1;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078187;USR0424;16/09/2024 17:42;2405960;kesehatan;FALSE;0;0;1;0;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078188;USR0424;09/09/2024 01:17;7425677;fashion;TRUE;1;0;0;1;0;1;75;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078189;USR0424;16/09/2024 00:17;1633429;pendidikan;FALSE;1;0;1;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078190;USR0424;06/09/2024 17:41;13760257;F&B;TRUE;0;1;0;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078191;USR0424;06/09/2024 00:43;12155373;kebutuhan_pokok;FALSE;1;1;1;0;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078192;USR0424;21/09/2024 06:03;4045700;transportasi;FALSE;0;1;1;0;0;1;675;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078193;USR0424;28/09/2024 16:49;8255609;elektronik;FALSE;0;1;1;1;0;2;6;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078194;USR0424;09/09/2024 15:55;9383144;hiburan;TRUE;0;0;0;1;0;1;675;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078195;USR0424;13/09/2024 12:13;2693749;tagihan;FALSE;0;1;1;0;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078196;USR0424;20/09/2024 06:50;488806;hobi;FALSE;0;1;1;1;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078197;USR0424;09/09/2024 10:16;981034;kebutuhan_pokok;TRUE;0;0;0;0;0;1;45;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078198;USR0424;08/01/2024 13:47;917964;fashion;FALSE;0;0;1;1;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078199;USR0424;19/01/2024 00:57;10627706;pendidikan;FALSE;1;1;1;0;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078200;USR0424;04/01/2024 01:58;1720725;hobi;FALSE;1;0;1;1;0;1;75;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078201;USR0424;30/01/2024 04:50;1380447;pendidikan;TRUE;0;0;0;0;0;1;6;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078202;USR0424;12/01/2024 11:26;9313750;transportasi;TRUE;0;1;0;0;0;2;75;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078203;USR0424;26/01/2024 05:42;5271458;fashion;TRUE;0;1;0;1;0;1;675;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078204;USR0424;26/01/2024 11:51;2159903;hiburan;TRUE;0;1;0;1;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078205;USR0424;25/01/2024 17:34;7446805;fashion;FALSE;0;0;1;1;0;2;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078206;USR0424;08/01/2024 03:17;1608169;kesehatan;FALSE;0;0;1;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078207;USR0424;12/01/2024 01:19;4042938;transportasi;FALSE;1;1;1;0;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078208;USR0424;05/01/2024 16:38;1927786;F&B;FALSE;0;1;1;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078209;USR0424;08/01/2024 01:22;6121626;F&B;TRUE;1;0;0;0;0;2;675;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078210;USR0424;29/01/2024 04:54;25344150;fashion;FALSE;0;0;1;1;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078211;USR0424;09/01/2024 23:15;2311672;elektronik;FALSE;1;0;1;1;0;1;45;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078212;USR0424;19/01/2024 17:42;14532670;hobi;FALSE;0;1;1;1;0;2;75;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078213;USR0424;29/01/2024 19:29;1110201;fashion;TRUE;0;0;0;1;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078214;USR0424;17/01/2024 08:18;16891646;F&B;FALSE;0;0;1;0;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078215;USR0424;17/01/2024 09:53;11315140;transportasi;FALSE;0;0;1;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078216;USR0424;15/01/2024 10:33;4215054;hiburan;FALSE;0;0;1;1;0;1;75;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078217;USR0424;12/01/2024 14:37;22049115;elektronik;FALSE;0;1;1;1;0;2;6;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078218;USR0424;24/01/2024 00:27;1011023;pendidikan;FALSE;1;0;1;0;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078219;USR0424;12/01/2024 04:08;3326740;hobi;FALSE;0;1;1;1;0;1;675;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078220;USR0424;27/01/2024 11:52;2433978;kesehatan;FALSE;0;1;1;0;0;1;75;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078221;USR0424;02/01/2024 15:26;369660;kebutuhan_pokok;TRUE;0;0;0;0;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078222;USR0424;22/01/2024 14:49;2450982;fashion;FALSE;0;0;1;1;0;2;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078223;USR0424;20/01/2024 05:14;13402921;pendidikan;FALSE;0;1;1;0;0;1;45;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078224;USR0424;24/01/2024 23:31;1250831;kesehatan;TRUE;1;0;0;0;0;1;45;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078225;USR0424;15/01/2024 22:05;2032808;hobi;TRUE;1;0;0;1;0;1;3;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078226;USR0424;12/01/2024 22:43;1351562;kesehatan;FALSE;1;0;1;0;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078227;USR0424;17/01/2024 16:52;3010680;F&B;TRUE;0;0;0;0;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078228;USR0424;28/06/2024 13:36;16360850;transportasi;TRUE;0;1;0;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078229;USR0424;18/06/2024 20:54;168806;F&B;TRUE;0;0;0;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078230;USR0424;07/06/2024 01:43;5313568;hobi;TRUE;1;1;0;1;0;1;6;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078231;USR0424;14/06/2024 12:51;8242310;hiburan;FALSE;0;1;1;1;0;2;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078232;USR0424;14/06/2024 13:09;1790324;hobi;FALSE;0;1;1;1;0;1;675;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078233;USR0424;24/06/2024 04:46;4654939;tagihan;FALSE;0;0;1;0;0;1;675;1;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078234;USR0424;30/06/2024 22:48;6354744;transportasi;TRUE;1;0;0;0;0;1;45;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078235;USR0424;14/06/2024 04:28;2775146;kebutuhan_pokok;FALSE;0;1;1;0;0;1;45;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078236;USR0424;24/06/2024 09:14;4397800;transportasi;TRUE;0;0;0;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078237;USR0424;15/06/2024 21:49;17154539;kesehatan;TRUE;0;1;0;0;0;2;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078238;USR0424;21/06/2024 18:52;32446648;kesehatan;TRUE;0;0;0;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078239;USR0424;29/06/2024 00:41;1905198;elektronik;TRUE;1;0;0;1;0;2;6;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078240;USR0424;28/06/2024 09:53;14790401;hobi;FALSE;0;1;1;1;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078241;USR0424;21/06/2024 23:46;1243558;kebutuhan_pokok;FALSE;1;1;1;0;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078242;USR0424;19/06/2024 22:12;2167605;kesehatan;FALSE;1;0;1;0;0;1;15;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078243;USR0424;07/06/2024 14:12;12912142;F&B;TRUE;0;1;0;0;0;2;75;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
TXN078244;USR0424;21/06/2024 00:46;1885668;elektronik;TRUE;1;1;0;1;0;1;0;0;149736202;54686495;36;A;17870355;102983898;22839199;2838;5218;414;10;6847;9727;6419;79.36;Sehat;99.28;Excellent
